NAME,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10
Anna,9,9,9,9,4,4,4,4,6,4
Boris,10,9,7,10,4,4,5,5,4,3
Clara,8,9,9,10,4,4,4,4,5,4
David,9,9,9,8,5,5,3,5,4,4
Erik,9,8,9,9,4,3,4,4,4,4
Fanny,4,3,4,3,9,10,9,8,9,9
Georg,3,5,5,5,7,9,8,10,7,8
Hanna,4,3,2,3,9,8,8,9,9,10
Ivan,5,4,3,5,8,8,9,9,8,9
Klara,5,3,4,4,9,9,8,9,9,9
Lars,7,7,6,4,7,8,9,7,7,9
Mona,4,6,5,6,8,9,9,10,9,8
Nils,6,7,8,6,8,8,9,7,8,7
Olga,6,7,6,6,9,8,8,8,7,8
Paul,10,9,9,10,9,9,10,10,8,10
Rita,9,9,10,9,9,9,9,9,10,9
Sven,9,10,9,8,8,8,8,9,9,9
Tara,8,9,9,10,9,9,10,9,9,9
