ученик_id;имя;пол;возраст;город;тип_школы;любимый_предмет;часов_подготовки_в_неделю;репетитор;кол_во_пробников;пропусков_уроков;мотивация_1_10;часов_сна;средний_балл_года;балл_егэ;сдал
1;Роман;М;17;Нижний Новгород;Обычная;Физика;5.4;нет;7;11;5.0;7.9;2.4;47;да
2;Арина;Ж;17;Ростов-на-Дону;Обычная;Математика;9.1;нет;8;2;2.0;7.9;3.4;66;да
3;Дарья;Ж;17;Самара;Обычная;Русский язык;11.3;да;14;4;7.0;8.2;2.6;80;да
4;Владимир;М;16;Ростов-на-Дону;Обычная;Химия;6.2;да;4;5;1.0;5.0;2.6;58;да
5;Дмитрий;М;17;Москва;Обычная;Русский язык;6.5;нет;6;4;2.0;6.8;3.0;61;да
6;Милана;Ж;16;Екатеринбург;Обычная;Математика;9.1;да;4;4;6.0;5.4;3.3;81;да
7;Роман;М;17;Самара;Лицей;Физика;16.6;нет;8;2;7.0;6.8;3.9;90;да
8;Дарья;Ж;17;Нижний Новгород;Обычная;Биология;0.0;нет;7;12;4.0;8.6;2.5;48;да
9;Тимофей;М;16;Санкт-Петербург;Лицей;Биология;8.0;да;4;5;8.0;8.0;2.2;57;да
10;Михаил;М;17;Екатеринбург;Гимназия;Информатика;3.7;нет;9;5;8.0;8.1;3.3;72;да
11;Алиса;Ж;16;Санкт-Петербург;Обычная;Биология;7.6;нет;6;4;5.0;;2.9;64;да
12;Ева;Ж;18;Москва;Обычная;Русский язык;10.0;нет;8;7;7.0;5.4;2.1;58;да
13;Алиса;Ж;17;Москва;Гимназия;История;11.3;нет;11;6;10.0;7.4;3.2;89;да
14;Виктория;Ж;18;Ростов-на-Дону;Обычная;Математика;10.1;нет;12;6;7.0;8.5;3.4;78;да
15;Дарья;Ж;17;Казань;Обычная;Русский язык;1.2;да;6;12;3.0;7.0;2.3;30;да
16;Ева;Ж;17;Новосибирск;Гимназия;Английский язык;8.8;нет;6;3;5.0;;3.2;70;да
17;Полина;Ж;17;Казань;Лицей;Химия;9.2;да;9;3;4.0;7.3;3.4;83;да
18;Егор;М;17;Ростов-на-Дону;Гимназия;Биология;6.0;нет;4;9;6.0;4.8;2.9;72;да
19;София;Ж;17;Ростов-на-Дону;Обычная;Информатика;8.7;нет;6;2;5.0;8.2;3.1;81;да
20;Дмитрий;М;16;Нижний Новгород;Обычная;Биология;4.6;нет;6;7;4.0;5.7;2.5;46;да
21;София;Ж;18;Самара;Обычная;История;5.9;нет;12;2;7.0;5.6;3.0;70;да
22;Дмитрий;М;17;Москва;Обычная;Обществознание;3.9;нет;9;3;2.0;7.9;2.3;49;да
23;Владимир;М;17;Ростов-на-Дону;Обычная;Физика;1.1;да;2;6;3.0;7.5;3.2;56;да
24;Ева;Ж;17;Новосибирск;Обычная;Биология;12.2;да;8;2;6.0;7.5;3.1;83;да
25;Ева;Ж;17;Новосибирск;Обычная;Обществознание;14.6;да;6;2;7.0;10.1;3.9;100;да
26;София;Ж;17;Санкт-Петербург;Обычная;Информатика;14.3;нет;8;1;7.0;8.3;4.3;88;да
27;Дмитрий;М;17;Ростов-на-Дону;Обычная;Информатика;15.8;да;5;4;7.0;6.6;3.8;98;да
28;Алиса;Ж;16;Санкт-Петербург;Обычная;Биология;8.0;да;4;8;4.0;7.6;2.0;66;да
29;Дарья;Ж;17;Самара;Лицей;Биология;10.6;нет;6;5;3.0;6.8;3.4;66;да
30;Артём;М;16;Нижний Новгород;Обычная;Физика;11.5;да;6;4;6.0;8.8;4.0;79;да
31;Егор;М;18;Самара;Лицей;Английский язык;8.0;да;7;1;6.0;7.4;3.4;65;да
32;Максим;М;17;Москва;Обычная;Биология;6.3;да;7;3;6.0;7.5;2.2;70;да
33;Тимофей;М;18;Нижний Новгород;Обычная;Биология;19.3;да;6;0;7.0;5.5;4.3;92;да
34;Виктория;Ж;17;Ростов-на-Дону;Гимназия;Русский язык;6.0;нет;9;9;7.0;7.1;2.4;69;да
35;София;Ж;17;Новосибирск;Гимназия;История;3.1;да;2;6;7.0;6.7;2.1;54;да
36;Тимофей;М;18;Новосибирск;Обычная;Английский язык;8.5;да;4;1;4.0;5.6;3.1;67;да
37;Милана;Ж;17;Москва;Обычная;История;10.9;нет;5;2;3.0;6.9;3.6;65;да
38;София;Ж;17;Новосибирск;Гимназия;Химия;2.4;нет;12;8;9.0;7.5;3.0;69;да
39;Егор;М;16;Нижний Новгород;Обычная;Биология;13.5;нет;11;4;7.0;;3.0;67;да
40;Ева;Ж;16;Казань;Обычная;Физика;9.6;нет;7;4;5.0;5.5;3.9;84;да
41;Кирилл;М;17;Нижний Новгород;Обычная;Математика;2.4;нет;4;1;6.0;6.6;2.8;57;да
42;Ева;Ж;17;Москва;Обычная;Биология;15.0;да;8;2;9.0;6.7;2.8;79;да
43;Полина;Ж;17;Нижний Новгород;Лицей;Русский язык;11.6;нет;7;6;10.0;7.3;3.7;75;да
44;Никита;М;17;Екатеринбург;Лицей;Математика;0.0;нет;7;9;5.0;6.7;2.3;37;да
45;Кирилл;М;17;Санкт-Петербург;Обычная;История;19.4;да;9;3;10.0;6.9;4.3;100;да
46;Мария;Ж;17;Казань;Обычная;Информатика;9.1;да;2;7;3.0;6.3;2.9;57;да
47;Иван;М;16;Санкт-Петербург;Обычная;Обществознание;3.0;да;8;9;4.0;6.6;3.0;40;нет
48;Елизавета;Ж;16;Екатеринбург;Лицей;Обществознание;11.2;нет;2;8;4.0;7.8;2.2;45;да
49;Варвара;Ж;17;Нижний Новгород;Гимназия;Русский язык;5.6;нет;5;8;6.0;7.0;2.4;43;да
50;Анна;Ж;17;Екатеринбург;Обычная;История;8.0;нет;6;7;9.0;8.7;3.3;74;да
51;Дарья;Ж;17;Санкт-Петербург;Лицей;Информатика;4.5;да;3;2;6.0;;2.7;72;да
52;Никита;М;16;Санкт-Петербург;Обычная;История;9.3;да;7;11;4.0;;3.1;61;да
53;Михаил;М;17;Самара;Лицей;Математика;11.8;нет;7;0;4.0;8.8;2.2;76;да
54;Матвей;М;17;Новосибирск;Обычная;Химия;9.1;нет;11;6;10.0;9.0;3.2;72;да
55;Дмитрий;М;16;Новосибирск;Обычная;Биология;5.8;нет;8;7;;5.7;3.1;69;да
56;Матвей;М;17;Казань;Обычная;Химия;9.7;нет;7;8;7.0;7.9;3.2;73;да
57;Ксения;Ж;17;Ростов-на-Дону;Гимназия;Химия;9.6;нет;8;8;6.0;8.6;3.0;72;да
58;Тимофей;М;17;Санкт-Петербург;Обычная;Математика;0.0;нет;6;10;4.0;8.0;2.1;30;да
59;Полина;Ж;16;Самара;Обычная;Математика;1.0;нет;5;1;4.0;6.0;2.6;55;да
60;Виктория;Ж;18;Самара;Гимназия;Биология;3.7;нет;5;10;5.0;7.1;2.0;26;нет
61;Арина;Ж;17;Санкт-Петербург;Лицей;Информатика;0.0;да;7;4;4.0;7.1;3.0;69;да
62;Варвара;Ж;17;Москва;Обычная;Биология;8.8;да;6;7;5.0;9.2;3.2;68;да
63;Максим;М;18;Санкт-Петербург;Обычная;Информатика;9.2;да;5;4;6.0;5.6;4.2;93;да
64;Варвара;Ж;17;Казань;Гимназия;Математика;16.8;да;6;4;1.0;6.4;3.8;88;да
65;Тимофей;М;17;Нижний Новгород;Обычная;История;6.6;да;3;1;6.0;4.9;3.5;83;да
66;Никита;М;17;Екатеринбург;Обычная;Русский язык;9.1;нет;4;6;4.0;7.0;2.8;62;да
67;Милана;Ж;16;Новосибирск;Обычная;Обществознание;7.9;да;6;4;6.0;9.9;3.1;79;да
68;Данил;М;17;Новосибирск;Обычная;Математика;6.9;нет;2;6;5.0;6.8;2.6;51;да
69;Артём;М;17;Ростов-на-Дону;Лицей;Английский язык;10.9;нет;7;8;10.0;7.1;2.9;69;да
70;Александр;М;18;Ростов-на-Дону;Гимназия;Физика;9.1;нет;5;3;8.0;8.0;3.8;84;да
71;Варвара;Ж;17;Москва;Обычная;Английский язык;10.3;нет;6;4;6.0;6.7;2.7;62;да
72;Максим;М;16;Самара;Гимназия;Математика;6.4;да;8;5;8.0;7.7;3.2;81;да
73;Тимофей;М;17;Казань;Лицей;Химия;11.2;нет;6;3;8.0;7.7;3.3;84;да
74;Михаил;М;17;Самара;Лицей;Информатика;8.8;да;6;6;6.0;5.7;2.0;60;да
75;Ксения;Ж;17;Ростов-на-Дону;Обычная;Русский язык;13.6;нет;8;3;8.0;7.2;3.5;90;да
76;Максим;М;17;Екатеринбург;Обычная;Химия;17.8;да;7;3;8.0;;3.4;87;да
77;Кирилл;М;16;Екатеринбург;Лицей;Русский язык;5.3;да;11;4;1.0;8.1;3.8;70;да
78;Максим;М;17;Новосибирск;Лицей;Информатика;0.2;нет;5;13;9.0;;3.1;53;да
79;Полина;Ж;17;Москва;Обычная;Информатика;1.4;нет;4;6;8.0;7.1;2.1;57;да
80;Ева;Ж;17;Москва;Обычная;Русский язык;9.0;нет;3;2;6.0;7.3;2.8;65;да
81;Милана;Ж;17;Казань;Обычная;Обществознание;11.6;нет;7;5;4.0;8.1;3.4;72;да
82;Матвей;М;18;Самара;Обычная;Химия;5.5;да;5;7;7.0;6.0;2.3;57;да
83;Матвей;М;17;Казань;Обычная;Обществознание;4.8;нет;6;6;5.0;6.4;3.2;75;да
84;Дарья;Ж;17;Новосибирск;Обычная;Обществознание;7.3;да;4;11;6.0;;2.1;51;да
85;Мария;Ж;17;Екатеринбург;Обычная;Физика;2.5;да;9;7;3.0;5.4;3.6;64;да
86;Ева;Ж;18;Казань;Гимназия;Физика;13.0;да;7;5;10.0;7.5;2.9;81;да
87;Роман;М;17;Новосибирск;Гимназия;Английский язык;26.8;да;7;1;6.0;9.0;4.6;100;да
88;Матвей;М;17;Екатеринбург;Обычная;Физика;5.3;да;3;10;5.0;;2.0;41;да
89;Варвара;Ж;17;Самара;Обычная;Математика;14.7;нет;8;3;3.0;8.0;4.2;88;да
90;Анна;Ж;17;Самара;Обычная;Химия;6.5;да;4;7;6.0;6.3;3.6;74;да
91;Михаил;М;16;Самара;Обычная;Английский язык;2.0;да;8;6;6.0;5.9;2.8;74;да
92;Ксения;Ж;17;Екатеринбург;Гимназия;Физика;5.9;нет;8;7;8.0;9.5;2.9;74;да
93;Ева;Ж;18;Нижний Новгород;Обычная;Биология;5.0;да;7;6;6.0;5.9;3.4;76;да
94;Никита;М;18;Санкт-Петербург;Гимназия;Информатика;1.8;нет;5;10;8.0;5.4;2.9;55;да
95;Виктория;Ж;16;Санкт-Петербург;Обычная;Информатика;19.3;нет;6;2;5.0;7.7;4.1;95;да
96;Дмитрий;М;17;Ростов-на-Дону;Гимназия;Химия;7.7;да;12;8;5.0;7.2;2.6;66;да
97;Роман;М;16;Екатеринбург;Лицей;Русский язык;12.9;нет;7;6;7.0;8.1;4.4;81;да
98;Арина;Ж;17;Москва;Лицей;Информатика;4.8;да;9;7;6.0;9.2;2.3;64;да
99;София;Ж;17;Новосибирск;Гимназия;Физика;7.1;да;6;8;7.0;6.0;4.0;70;да
100;Егор;М;17;Ростов-на-Дону;Обычная;Обществознание;8.6;нет;4;4;6.0;6.0;2.9;50;да
101;Ксения;Ж;17;Москва;Обычная;Физика;9.2;нет;9;5;7.0;9.1;3.6;74;да
102;Егор;М;17;Новосибирск;Обычная;Обществознание;14.5;нет;6;6;9.0;8.6;3.5;99;да
103;Милана;Ж;17;Самара;Гимназия;Математика;7.0;да;4;7;4.0;7.9;3.3;72;да
104;Максим;М;17;Ростов-на-Дону;Гимназия;Информатика;6.0;нет;4;8;7.0;6.2;3.1;61;да
105;Виктория;Ж;17;Казань;Обычная;Физика;0.0;да;0;12;8.0;8.0;2.0;49;да
106;Мария;Ж;17;Ростов-на-Дону;Лицей;Химия;0.0;да;2;4;2.0;7.9;2.3;48;да
107;Алиса;Ж;17;Нижний Новгород;Обычная;История;2.2;да;7;6;5.0;6.7;2.2;55;да
108;Милана;Ж;16;Новосибирск;Обычная;Английский язык;5.5;нет;4;9;6.0;6.0;2.4;55;да
109;Матвей;М;17;Самара;Лицей;История;3.5;да;8;8;9.0;7.2;2.9;78;да
110;София;Ж;17;Самара;Обычная;Химия;11.8;нет;9;3;9.0;9.4;4.2;79;да
111;Данил;М;17;Казань;Обычная;Химия;15.7;нет;5;0;9.0;6.4;4.1;100;да
112;Алиса;Ж;16;Москва;Лицей;Английский язык;0.0;нет;3;10;6.0;5.9;2.5;48;да
113;Мария;Ж;18;Самара;Обычная;Английский язык;8.6;нет;6;3;6.0;6.7;3.6;87;да
114;Артём;М;18;Москва;Обычная;История;10.4;нет;12;5;;;3.4;69;да
115;Мария;Ж;17;Самара;Обычная;Русский язык;9.1;да;9;9;3.0;6.9;2.2;64;да
116;Ксения;Ж;17;Казань;Обычная;Физика;4.7;да;6;3;9.0;8.3;3.1;82;да
117;Матвей;М;18;Нижний Новгород;Лицей;Физика;8.8;нет;5;6;7.0;7.6;2.3;63;да
118;Данил;М;17;Екатеринбург;Гимназия;Физика;12.4;да;9;4;4.0;7.1;2.9;72;да
119;Тимофей;М;17;Москва;Обычная;Английский язык;9.9;да;5;7;6.0;7.2;3.0;67;да
120;Егор;М;17;Москва;Гимназия;Русский язык;3.4;да;3;8;7.0;7.3;2.5;56;да
121;Александр;М;18;Нижний Новгород;Лицей;Обществознание;1.5;да;6;10;6.0;4.5;2.0;49;да
122;Анна;Ж;17;Екатеринбург;Гимназия;Обществознание;7.4;да;7;2;5.0;8.5;3.6;84;да
123;Алиса;Ж;16;Москва;Лицей;Химия;9.0;да;3;3;1.0;5.9;2.8;61;да
124;Иван;М;18;Ростов-на-Дону;Обычная;Физика;7.0;нет;3;9;6.0;6.3;3.2;62;да
125;Ева;Ж;17;Санкт-Петербург;Лицей;Физика;10.5;да;7;9;4.0;7.4;3.0;60;да
126;Ева;Ж;17;Самара;Обычная;История;10.9;нет;10;4;8.0;7.1;2.3;92;да
127;Роман;М;18;Москва;Обычная;История;11.8;нет;11;0;8.0;7.6;3.5;89;да
128;Елизавета;Ж;17;Санкт-Петербург;Обычная;Химия;6.4;да;4;9;8.0;7.0;2.4;65;да
129;Дарья;Ж;17;Екатеринбург;Обычная;Биология;14.8;нет;4;5;;7.0;3.6;95;да
130;Варвара;Ж;18;Екатеринбург;Обычная;Обществознание;16.2;нет;5;1;10.0;9.3;4.1;98;да
131;Полина;Ж;16;Екатеринбург;Гимназия;История;6.3;нет;12;5;10.0;8.0;2.7;77;да
132;Варвара;Ж;17;Санкт-Петербург;Обычная;История;3.7;да;6;1;10.0;7.7;3.6;84;да
133;Роман;М;17;Казань;Обычная;Физика;17.9;да;7;1;10.0;8.2;4.0;100;да
134;Арина;Ж;18;Казань;Гимназия;Математика;12.4;да;8;8;7.0;6.5;3.8;92;да
135;Елизавета;Ж;18;Новосибирск;Обычная;Химия;3.0;нет;11;6;4.0;9.8;3.1;69;да
136;Александр;М;17;Ростов-на-Дону;Обычная;Информатика;6.9;нет;6;4;10.0;5.9;3.8;88;да
137;Арина;Ж;17;Новосибирск;Гимназия;Информатика;12.6;нет;9;11;7.0;7.3;2.9;75;да
138;Никита;М;17;Ростов-на-Дону;Гимназия;Химия;3.6;нет;6;13;7.0;6.3;2.1;39;да
139;Тимофей;М;17;Казань;Лицей;Английский язык;8.1;нет;9;8;6.0;6.8;3.4;82;да
140;Михаил;М;17;Санкт-Петербург;Обычная;Обществознание;9.5;нет;1;8;7.0;6.0;2.3;42;да
141;Милана;Ж;16;Москва;Обычная;История;1.4;да;5;4;1.0;5.8;2.4;46;да
142;Артём;М;17;Санкт-Петербург;Гимназия;История;8.7;нет;6;4;6.0;8.8;4.3;83;да
143;Матвей;М;17;Казань;Гимназия;Информатика;11.4;да;8;7;7.0;5.8;3.6;87;да
144;Роман;М;17;Новосибирск;Обычная;Химия;14.0;да;6;8;8.0;8.6;3.9;88;да
145;Виктория;Ж;17;Нижний Новгород;Гимназия;Информатика;9.2;нет;6;10;8.0;7.7;2.9;60;да
146;Ксения;Ж;17;Новосибирск;Лицей;Обществознание;8.2;нет;5;7;3.0;6.2;2.6;38;нет
147;Михаил;М;17;Нижний Новгород;Обычная;Английский язык;8.1;да;7;12;7.0;7.6;3.0;70;да
148;Тимофей;М;18;Москва;Обычная;Информатика;10.3;нет;9;5;9.0;6.8;2.3;80;да
149;Варвара;Ж;18;Ростов-на-Дону;Обычная;История;7.2;да;9;5;10.0;5.7;3.5;73;да
150;Роман;М;17;Санкт-Петербург;Гимназия;Математика;11.7;да;10;2;9.0;;3.7;100;да
151;Полина;Ж;17;Москва;Обычная;Информатика;7.3;да;6;7;5.0;7.7;3.1;69;да
152;Михаил;М;17;Новосибирск;Лицей;Обществознание;9.9;нет;6;5;4.0;;3.0;65;да
153;Ксения;Ж;16;Нижний Новгород;Обычная;История;8.1;нет;8;12;9.0;7.0;2.0;45;да
154;Владимир;М;17;Санкт-Петербург;Лицей;Химия;11.6;да;8;3;8.0;6.7;2.4;79;да
155;Артём;М;17;Санкт-Петербург;Обычная;Русский язык;8.2;да;10;2;6.0;6.8;2.6;72;да
156;Елизавета;Ж;16;Самара;Гимназия;Обществознание;2.5;да;5;8;2.0;6.4;2.8;58;да
157;Дмитрий;М;17;Самара;Обычная;Английский язык;7.6;да;10;5;4.0;;3.4;66;да
158;Ева;Ж;17;Самара;Лицей;Информатика;7.3;нет;5;8;7.0;7.0;3.0;57;да
159;Полина;Ж;16;Санкт-Петербург;Лицей;Обществознание;8.0;нет;4;4;6.0;7.5;2.4;62;да
160;Виктория;Ж;17;Екатеринбург;Обычная;Биология;22.1;нет;4;0;4.0;7.6;3.7;90;да
161;Елизавета;Ж;17;Нижний Новгород;Гимназия;Информатика;5.6;да;2;10;7.0;9.1;3.5;68;да
162;Ксения;Ж;18;Новосибирск;Обычная;Физика;9.0;нет;5;3;3.0;5.7;2.3;54;да
163;Роман;М;17;Санкт-Петербург;Гимназия;Химия;6.0;да;6;7;7.0;5.6;2.6;41;да
164;Михаил;М;17;Самара;Обычная;Информатика;5.7;да;3;4;6.0;6.9;3.2;60;да
165;Михаил;М;16;Ростов-на-Дону;Лицей;Биология;16.6;нет;4;6;5.0;7.2;3.7;75;да
166;Анна;Ж;16;Санкт-Петербург;Гимназия;Русский язык;4.4;нет;5;7;7.0;4.5;2.7;65;да
167;Александр;М;17;Нижний Новгород;Гимназия;Химия;13.4;нет;9;6;8.0;8.1;3.7;85;да
168;Никита;М;17;Ростов-на-Дону;Обычная;История;4.3;нет;5;2;8.0;;3.0;61;да
169;Матвей;М;17;Екатеринбург;Обычная;Обществознание;10.5;нет;7;2;7.0;4.8;4.1;89;да
170;Владимир;М;18;Москва;Гимназия;Физика;9.2;нет;12;6;6.0;6.9;2.8;75;да
171;Данил;М;17;Нижний Новгород;Обычная;Биология;11.5;да;7;2;5.0;6.0;2.6;64;да
172;Данил;М;16;Ростов-на-Дону;Гимназия;Физика;9.0;да;1;3;6.0;6.4;2.8;70;да
173;Полина;Ж;17;Казань;Обычная;Обществознание;13.0;да;6;6;9.0;5.4;2.7;77;да
174;Мария;Ж;17;Санкт-Петербург;Обычная;Информатика;12.8;да;8;0;7.0;8.0;4.5;91;да
175;София;Ж;17;Казань;Лицей;История;0.0;да;5;11;5.0;8.4;2.0;25;нет
176;Артём;М;18;Самара;Обычная;Информатика;12.8;да;5;10;2.0;6.7;2.0;39;нет
177;Виктория;Ж;16;Екатеринбург;Обычная;Физика;7.9;нет;5;9;1.0;4.2;3.1;49;да
178;Максим;М;17;Москва;Обычная;Биология;5.2;нет;6;5;6.0;7.3;3.5;68;да
179;Алиса;Ж;16;Екатеринбург;Гимназия;Биология;7.3;нет;9;4;7.0;7.0;3.5;78;да
180;София;Ж;17;Самара;Лицей;История;5.6;да;9;2;6.0;5.8;3.4;82;да
181;Елизавета;Ж;17;Санкт-Петербург;Гимназия;Обществознание;10.6;нет;5;6;3.0;;2.4;58;да
182;Владимир;М;17;Екатеринбург;Обычная;История;9.6;да;11;1;8.0;8.4;4.0;88;да
183;Кирилл;М;16;Санкт-Петербург;Обычная;Обществознание;11.6;да;12;1;8.0;6.5;4.1;93;да
184;Ксения;Ж;17;Москва;Обычная;Информатика;8.3;да;8;2;4.0;5.1;2.4;77;да
185;Никита;М;17;Новосибирск;Обычная;Химия;13.8;да;9;2;4.0;4.9;4.3;92;да
186;Артём;М;16;Самара;Обычная;Химия;5.4;да;8;7;6.0;6.3;2.9;72;да
187;Дмитрий;М;17;Нижний Новгород;Обычная;Биология;2.0;нет;3;16;7.0;6.6;2.9;44;да
188;Данил;М;17;Москва;Обычная;Русский язык;11.0;нет;8;3;8.0;6.6;3.4;83;да
189;Михаил;М;16;Санкт-Петербург;Лицей;Обществознание;10.7;нет;7;1;4.0;6.2;3.0;71;да
190;Александр;М;17;Екатеринбург;Обычная;Химия;9.3;да;6;5;6.0;7.7;2.9;79;да
191;Полина;Ж;16;Казань;Обычная;Химия;9.2;нет;11;4;9.0;8.0;3.5;88;да
192;Алиса;Ж;17;Казань;Обычная;Обществознание;3.4;нет;3;6;1.0;6.5;2.0;20;нет
193;Мария;Ж;17;Новосибирск;Обычная;Химия;0.8;да;1;7;5.0;7.6;2.0;48;да
194;Кирилл;М;16;Самара;Лицей;Химия;2.4;нет;6;7;7.0;5.9;2.0;45;да
195;Дарья;Ж;17;Екатеринбург;Гимназия;Биология;3.1;нет;5;4;3.0;;2.4;50;да
196;Данил;М;17;Самара;Гимназия;Английский язык;12.4;да;4;5;8.0;6.3;2.3;80;да
197;Кирилл;М;17;Москва;Обычная;Физика;6.0;да;2;10;8.0;5.8;2.0;44;да
198;Матвей;М;17;Новосибирск;Обычная;Русский язык;7.5;нет;0;8;5.0;4.2;2.6;58;да
199;Роман;М;17;Екатеринбург;Гимназия;Математика;10.4;да;4;6;4.0;6.1;2.2;56;да
