ученик_id;имя;пол;возраст;город;тип_школы;любимый_предмет;часов_подготовки_в_неделю;репетитор;кол_во_пробников;пропусков_уроков;мотивация_1_10;часов_сна;средний_балл_года;балл_егэ;сдал
400;Артём;М;17;Екатеринбург;Обычная;Биология;9.1;да;7;5;6.0;7.1;2.0;66;да
401;Ева;Ж;17;Новосибирск;Обычная;История;10.4;нет;7;4;7.0;6.5;4.0;86;да
402;Алиса;Ж;17;Ростов-на-Дону;Обычная;Химия;8.2;да;9;4;8.0;7.2;3.1;100;да
403;Артём;М;17;Санкт-Петербург;Лицей;Английский язык;14.0;да;8;3;9.0;9.3;3.8;100;да
404;Виктория;Ж;18;Новосибирск;Обычная;Обществознание;0.0;да;6;8;6.0;4.9;2.0;48;да
405;Максим;М;17;Санкт-Петербург;Гимназия;Английский язык;9.5;нет;7;5;8.0;6.9;3.5;75;да
406;Мария;Ж;17;Москва;Обычная;Математика;8.8;да;8;5;3.0;5.6;3.2;65;да
407;Артём;М;18;Новосибирск;Обычная;Математика;9.6;да;3;9;1.0;6.7;2.5;35;да
408;Владимир;М;17;Москва;Обычная;Химия;6.5;да;6;4;;8.3;3.1;70;да
409;София;Ж;17;Казань;Обычная;История;0.0;да;5;3;7.0;7.3;3.0;78;да
410;Иван;М;17;Нижний Новгород;Обычная;Физика;11.7;нет;8;5;7.0;7.0;3.5;80;да
411;Александр;М;18;Новосибирск;Обычная;Русский язык;5.7;да;8;5;8.0;8.6;4.0;72;да
412;Михаил;М;16;Нижний Новгород;Обычная;Математика;9.0;нет;4;3;10.0;7.5;3.5;75;да
413;Иван;М;16;Казань;Обычная;Химия;12.1;нет;7;5;10.0;8.4;3.9;91;да
414;Роман;М;18;Новосибирск;Обычная;Английский язык;10.6;да;8;1;9.0;8.2;3.4;99;да
415;Данил;М;17;Ростов-на-Дону;Лицей;Химия;3.7;нет;7;9;2.0;4.0;2.0;20;нет
416;Арина;Ж;17;Санкт-Петербург;Лицей;История;0.9;нет;7;5;4.0;6.8;3.1;55;да
417;Елизавета;Ж;17;Екатеринбург;Лицей;Математика;5.4;нет;9;10;1.0;5.7;2.5;54;да
418;Егор;М;17;Нижний Новгород;Гимназия;Русский язык;5.5;да;10;11;6.0;5.5;2.0;43;да
419;Владимир;М;17;Казань;Обычная;История;5.8;да;6;5;8.0;8.8;3.6;82;да
420;Ксения;Ж;17;Казань;Гимназия;Информатика;5.3;нет;12;4;10.0;6.9;3.8;86;да
421;Вероника;Ж;17;Нижний Новгород;Обычная;Математика;7.4;нет;6;9;6.0;8.9;2.0;45;да
422;Вероника;Ж;16;Москва;Обычная;Физика;13.5;нет;11;2;6.0;5.4;4.1;82;да
423;Елизавета;Ж;17;Казань;Лицей;Обществознание;5.1;нет;2;9;4.0;5.4;3.2;46;да
424;Варвара;Ж;17;Новосибирск;Обычная;История;0.0;да;5;9;4.0;7.7;2.8;53;да
425;Иван;М;18;Санкт-Петербург;Обычная;Обществознание;15.3;нет;8;2;7.0;7.0;4.4;87;да
426;Роман;М;17;Екатеринбург;Обычная;Информатика;0.0;нет;3;8;4.0;7.2;2.6;51;да
427;Варвара;Ж;17;Екатеринбург;Обычная;Английский язык;10.6;нет;6;5;10.0;7.0;3.6;90;да
428;Милана;Ж;18;Ростов-на-Дону;Обычная;Английский язык;0.0;да;5;8;2.0;6.3;2.0;28;да
429;Иван;М;18;Екатеринбург;Лицей;Информатика;8.9;да;6;1;7.0;7.2;3.6;100;да
430;Ева;Ж;17;Екатеринбург;Обычная;Русский язык;8.0;нет;11;4;3.0;7.4;4.4;67;да
431;Егор;М;18;Нижний Новгород;Обычная;Английский язык;6.7;нет;6;5;6.0;7.7;2.3;76;да
432;Мария;Ж;17;Санкт-Петербург;Обычная;Информатика;7.1;нет;7;8;7.0;9.1;3.5;78;да
433;Мария;Ж;17;Новосибирск;Гимназия;Химия;6.1;да;3;11;4.0;6.3;2.3;47;да
434;Михаил;М;17;Самара;Гимназия;Английский язык;9.8;да;13;3;5.0;6.9;3.9;83;да
435;Артём;М;17;Санкт-Петербург;Лицей;Физика;10.9;нет;9;3;6.0;6.3;2.8;61;да
436;Дмитрий;М;17;Казань;Обычная;Обществознание;8.5;да;2;4;5.0;8.7;2.8;70;да
437;Полина;Ж;17;Санкт-Петербург;Обычная;Русский язык;3.7;да;9;3;5.0;7.7;2.8;56;да
438;Варвара;Ж;16;Ростов-на-Дону;Обычная;Физика;2.8;нет;3;8;9.0;4.5;2.8;49;да
439;Артём;М;17;Казань;Лицей;Информатика;3.5;да;5;5;7.0;4.9;3.4;77;да
440;Матвей;М;18;Казань;Обычная;Химия;9.9;нет;7;4;7.0;6.1;3.1;73;да
441;Арина;Ж;17;Самара;Лицей;Физика;8.5;да;5;6;6.0;7.5;2.9;81;да
442;Михаил;М;17;Ростов-на-Дону;Обычная;Обществознание;0.0;нет;4;5;4.0;7.0;3.8;53;да
443;Матвей;М;17;Москва;Гимназия;Биология;7.4;нет;8;0;6.0;7.8;3.5;79;да
444;Егор;М;17;Ростов-на-Дону;Обычная;История;3.1;нет;1;11;10.0;6.7;2.8;53;да
445;Анна;Ж;17;Нижний Новгород;Обычная;История;21.0;нет;9;3;8.0;9.3;4.1;100;да
446;София;Ж;17;Самара;Обычная;Биология;0.0;да;7;7;5.0;7.5;2.0;45;да
447;Матвей;М;17;Москва;Лицей;Биология;6.0;нет;5;5;6.0;7.5;4.1;81;да
448;Вероника;Ж;17;Москва;Гимназия;Биология;16.5;нет;6;0;2.0;8.8;3.8;91;да
449;Арина;Ж;17;Казань;Обычная;История;10.9;нет;3;6;4.0;4.8;2.7;50;да
450;Дмитрий;М;16;Самара;Гимназия;Английский язык;11.7;нет;12;3;10.0;7.6;3.8;100;да
451;Виктория;Ж;16;Новосибирск;Обычная;Русский язык;8.5;нет;10;4;8.0;7.5;4.2;74;да
452;София;Ж;17;Нижний Новгород;Обычная;Химия;13.4;нет;9;4;10.0;8.0;3.9;79;да
453;Александр;М;18;Санкт-Петербург;Обычная;Русский язык;0.0;нет;6;2;5.0;5.0;3.0;58;да
454;Иван;М;17;Казань;Обычная;Русский язык;0.0;да;9;9;1.0;6.6;3.1;53;да
455;Елизавета;Ж;16;Ростов-на-Дону;Гимназия;Английский язык;6.2;нет;5;4;4.0;7.4;3.2;53;да
456;София;Ж;17;Новосибирск;Обычная;Химия;15.4;нет;7;4;7.0;7.7;2.7;74;да
457;Матвей;М;17;Самара;Обычная;История;10.5;да;8;3;8.0;8.8;4.5;100;да
458;Ксения;Ж;17;Нижний Новгород;Обычная;История;8.9;нет;7;3;6.0;8.0;3.3;74;да
459;Алиса;Ж;17;Санкт-Петербург;Лицей;Математика;9.8;нет;9;7;4.0;6.7;2.2;47;да
460;Михаил;М;18;Ростов-на-Дону;Гимназия;Химия;18.9;да;7;0;9.0;8.1;3.1;95;да
461;Ева;Ж;16;Ростов-на-Дону;Гимназия;Русский язык;8.5;нет;10;5;6.0;7.0;3.9;80;да
462;Артём;М;17;Самара;Обычная;Физика;9.9;нет;7;2;7.0;7.4;3.5;75;да
463;София;Ж;17;Новосибирск;Обычная;Русский язык;17.5;нет;6;7;7.0;8.2;3.6;78;да
464;Александр;М;17;Новосибирск;Обычная;Биология;1.1;да;2;9;5.0;6.9;2.8;56;да
465;Роман;М;17;Казань;Гимназия;Русский язык;9.3;нет;3;7;3.0;7.2;2.0;54;да
466;Анна;Ж;17;Нижний Новгород;Обычная;Химия;1.3;да;5;8;4.0;7.9;2.7;57;да
467;Данил;М;16;Казань;Гимназия;Физика;3.5;нет;3;6;8.0;7.4;2.0;40;да
468;Полина;Ж;17;Санкт-Петербург;Гимназия;Английский язык;7.7;да;12;7;8.0;8.6;3.1;81;да
469;Тимофей;М;17;Москва;Лицей;Обществознание;3.9;нет;7;3;8.0;9.8;3.9;65;да
470;София;Ж;17;Новосибирск;Лицей;Информатика;2.7;нет;4;4;4.0;7.7;3.1;47;да
471;Милана;Ж;18;Самара;Обычная;Физика;1.6;нет;8;10;1.0;5.7;2.0;20;нет
472;Варвара;Ж;17;Самара;Обычная;История;8.2;нет;6;10;7.0;7.2;3.3;43;да
473;Егор;М;17;Самара;Обычная;Биология;10.8;нет;12;4;9.0;7.9;3.8;94;да
474;Максим;М;18;Екатеринбург;Обычная;Химия;6.3;нет;3;13;6.0;7.5;2.6;59;да
475;Вероника;Ж;17;Самара;Лицей;Математика;11.4;да;7;9;6.0;8.9;2.9;75;да
476;Виктория;Ж;16;Самара;Обычная;Математика;0.0;нет;5;8;2.0;4.6;2.0;31;да
477;Ксения;Ж;17;Самара;Гимназия;Биология;15.3;нет;6;3;9.0;9.2;3.0;99;да
478;Никита;М;17;Екатеринбург;Гимназия;Химия;10.8;нет;6;4;8.0;9.2;3.2;75;да
479;Алиса;Ж;17;Москва;Обычная;Обществознание;19.3;нет;10;4;5.0;7.8;2.7;73;да
480;Никита;М;18;Новосибирск;Обычная;Математика;13.5;нет;6;0;7.0;8.4;4.8;100;да
481;Максим;М;17;Самара;Обычная;Русский язык;10.7;нет;9;0;10.0;7.2;3.9;95;да
482;София;Ж;16;Нижний Новгород;Обычная;Обществознание;10.2;нет;3;2;4.0;6.9;2.9;57;да
483;Артём;М;17;Москва;Лицей;Английский язык;9.5;да;3;13;9.0;7.7;2.6;67;да
484;Анна;Ж;17;Москва;Лицей;История;4.9;нет;4;3;5.0;7.7;3.4;54;да
485;Никита;М;17;Нижний Новгород;Лицей;Математика;7.9;нет;9;4;6.0;8.0;3.8;70;да
486;Владимир;М;16;Ростов-на-Дону;Обычная;Математика;9.8;нет;2;3;6.0;7.7;2.9;64;да
487;Максим;М;17;Нижний Новгород;Гимназия;Обществознание;3.5;нет;2;9;5.0;8.0;2.4;44;да
488;София;Ж;17;Ростов-на-Дону;Лицей;Химия;10.8;да;12;0;10.0;8.4;4.2;92;да
489;Анна;Ж;16;Москва;Гимназия;Химия;8.0;да;2;7;8.0;5.7;2.5;75;да
490;Дарья;Ж;17;Ростов-на-Дону;Гимназия;Английский язык;18.9;нет;6;0;10.0;8.7;3.8;100;да
491;Алиса;Ж;16;Санкт-Петербург;Лицей;Физика;5.9;да;12;4;6.0;9.3;3.3;84;да
492;Ксения;Ж;17;Ростов-на-Дону;Обычная;Физика;6.0;да;13;1;7.0;7.5;4.6;100;да
493;София;Ж;16;Ростов-на-Дону;Гимназия;История;1.4;да;9;4;6.0;8.9;3.1;69;да
494;Виктория;Ж;16;Екатеринбург;Обычная;Английский язык;5.9;нет;10;7;6.0;6.2;3.7;87;да
495;Никита;М;17;Екатеринбург;Обычная;Информатика;0.6;нет;5;10;8.0;6.7;2.4;55;да
496;Егор;М;17;Новосибирск;Обычная;Русский язык;4.8;да;10;6;7.0;6.0;2.8;58;да
497;Михаил;М;17;Екатеринбург;Обычная;Математика;4.6;да;9;3;6.0;8.8;3.7;63;да
498;Тимофей;М;17;Самара;Обычная;Математика;8.2;нет;8;4;5.0;9.3;3.5;81;да
499;Ксения;Ж;16;Казань;Обычная;Информатика;5.0;да;6;5;9.0;6.9;2.6;74;да
500;Роман;М;16;Казань;Гимназия;Химия;2.4;нет;7;6;5.0;8.0;2.0;46;да
501;Михаил;М;17;Ростов-на-Дону;Лицей;Химия;9.2;нет;8;6;4.0;8.6;2.6;46;да
502;Алиса;Ж;17;Самара;Гимназия;Физика;6.4;да;3;10;8.0;6.5;2.0;46;да
503;Алиса;Ж;17;Екатеринбург;Гимназия;История;2.8;нет;2;8;3.0;6.6;2.1;30;нет
504;Виктория;Ж;18;Санкт-Петербург;Обычная;Обществознание;6.5;да;16;7;5.0;7.9;3.4;76;да
505;Данил;М;17;Ростов-на-Дону;Лицей;Физика;9.6;да;5;2;7.0;6.3;3.5;87;да
506;Иван;М;17;Ростов-на-Дону;Лицей;История;9.3;нет;3;4;3.0;7.1;2.9;59;да
507;Милана;Ж;18;Казань;Обычная;Химия;3.6;нет;4;11;4.0;8.9;2.0;20;нет
508;Егор;М;17;Екатеринбург;Гимназия;История;3.8;нет;4;6;4.0;6.3;2.6;56;да
509;Владимир;М;17;Новосибирск;Гимназия;Математика;7.7;да;4;3;5.0;8.0;2.5;62;да
510;Кирилл;М;17;Самара;Обычная;История;6.2;да;5;1;7.0;8.3;4.2;100;да
511;Виктория;Ж;17;Нижний Новгород;Гимназия;История;4.5;нет;2;9;3.0;6.4;2.6;33;да
512;Алиса;Ж;18;Новосибирск;Обычная;История;9.9;нет;5;5;4.0;7.1;3.4;57;да
513;Арина;Ж;16;Ростов-на-Дону;Гимназия;Обществознание;12.0;нет;6;0;8.0;9.6;4.0;100;да
514;Виктория;Ж;18;Екатеринбург;Лицей;История;16.6;да;10;6;6.0;7.8;3.0;83;да
515;Алиса;Ж;17;Новосибирск;Обычная;Английский язык;6.2;нет;7;4;7.0;8.0;3.8;71;да
516;Матвей;М;17;Ростов-на-Дону;Гимназия;История;9.2;нет;6;5;10.0;9.0;2.4;77;да
517;Ксения;Ж;17;Новосибирск;Обычная;Химия;8.8;нет;4;8;6.0;6.8;3.3;59;да
518;Александр;М;17;Новосибирск;Обычная;Обществознание;9.9;да;8;5;8.0;6.0;3.4;92;да
519;Егор;М;16;Новосибирск;Лицей;История;5.1;нет;6;8;7.0;8.9;3.0;58;да
520;Ксения;Ж;18;Санкт-Петербург;Лицей;Биология;11.1;да;10;1;7.0;7.4;4.1;92;да
521;Владимир;М;17;Казань;Обычная;Биология;7.3;нет;5;6;5.0;7.7;2.0;29;нет
522;Кирилл;М;18;Москва;Лицей;Информатика;14.5;нет;10;5;6.0;6.2;3.3;75;да
523;Максим;М;17;Нижний Новгород;Обычная;Биология;8.5;нет;4;3;7.0;7.5;2.9;63;да
524;Мария;Ж;17;Екатеринбург;Обычная;Химия;9.4;нет;3;8;4.0;5.5;2.5;59;да
525;Данил;М;17;Ростов-на-Дону;Лицей;Русский язык;5.1;нет;3;5;5.0;7.1;3.2;65;да
526;Александр;М;17;Екатеринбург;Обычная;Информатика;9.2;нет;8;2;5.0;6.0;2.5;62;да
527;Виктория;Ж;17;Москва;Обычная;Английский язык;1.7;нет;4;7;1.0;5.6;2.4;32;да
528;Дмитрий;М;18;Екатеринбург;Гимназия;Физика;11.3;нет;8;7;9.0;6.5;3.2;75;да
529;София;Ж;18;Санкт-Петербург;Гимназия;История;13.5;да;5;7;9.0;4.0;2.9;64;да
530;Милана;Ж;17;Москва;Лицей;Информатика;8.5;нет;8;6;7.0;5.7;3.3;80;да
531;Анна;Ж;17;Нижний Новгород;Лицей;Физика;0.0;нет;6;12;6.0;7.6;2.4;43;да
532;Александр;М;17;Москва;Гимназия;Информатика;7.9;нет;12;1;9.0;7.6;3.0;85;да
533;Матвей;М;17;Новосибирск;Гимназия;Английский язык;9.4;нет;7;5;2.0;5.4;2.9;44;да
534;Максим;М;17;Ростов-на-Дону;Обычная;Русский язык;8.5;нет;2;6;;7.5;2.9;65;да
535;Ева;Ж;17;Казань;Обычная;История;7.1;да;4;5;5.0;5.8;2.7;64;да
536;Александр;М;16;Нижний Новгород;Обычная;Обществознание;16.0;нет;8;0;10.0;8.3;3.8;100;да
537;Максим;М;16;Новосибирск;Обычная;Русский язык;10.9;да;6;3;6.0;7.0;3.3;79;да
538;Дмитрий;М;18;Москва;Обычная;История;12.2;да;4;5;8.0;6.5;3.2;74;да
539;Варвара;Ж;17;Санкт-Петербург;Лицей;Биология;13.2;да;9;6;6.0;7.0;3.7;85;да
540;Данил;М;18;Москва;Лицей;Информатика;7.8;да;4;11;8.0;9.4;2.4;52;да
541;Ксения;Ж;17;Санкт-Петербург;Гимназия;Русский язык;9.3;да;4;5;5.0;6.1;3.1;75;да
542;Иван;М;17;Санкт-Петербург;Обычная;Английский язык;17.6;нет;10;10;10.0;7.9;4.9;100;да
543;Дмитрий;М;17;Ростов-на-Дону;Обычная;Русский язык;7.2;да;7;5;7.0;8.0;3.5;65;да
544;Михаил;М;18;Самара;Обычная;Английский язык;5.8;нет;7;6;7.0;5.9;3.0;70;да
545;Алиса;Ж;17;Казань;Обычная;Биология;16.5;да;5;6;7.0;5.3;2.7;78;да
546;Данил;М;17;Нижний Новгород;Обычная;Обществознание;11.6;нет;7;6;6.0;;3.6;79;да
547;Кирилл;М;17;Санкт-Петербург;Гимназия;Физика;5.2;нет;8;9;1.0;7.3;2.4;30;нет
548;Ева;Ж;16;Нижний Новгород;Обычная;Математика;3.4;да;10;9;6.0;6.1;2.0;40;да
549;Ксения;Ж;17;Санкт-Петербург;Лицей;Биология;6.3;нет;8;2;5.0;6.8;3.2;69;да
550;София;Ж;17;Нижний Новгород;Обычная;Информатика;5.9;нет;4;7;8.0;7.9;2.6;67;да
551;Алиса;Ж;17;Казань;Обычная;Химия;17.7;нет;7;1;8.0;6.4;4.2;93;да
552;Роман;М;18;Самара;Гимназия;Химия;9.3;да;3;13;8.0;6.8;2.7;70;да
553;Дарья;Ж;17;Самара;Гимназия;Физика;0.0;нет;7;7;6.0;4.6;2.0;47;да
554;Данил;М;17;Казань;Обычная;История;3.3;нет;5;7;1.0;7.0;2.5;42;да
555;Ксения;Ж;17;Москва;Гимназия;Химия;7.6;да;5;12;5.0;6.5;2.0;32;нет
556;Мария;Ж;16;Казань;Обычная;Биология;6.4;нет;7;6;5.0;7.9;2.1;61;да
557;Милана;Ж;17;Казань;Гимназия;История;0.2;да;5;6;8.0;5.6;3.6;67;да
558;Арина;Ж;17;Новосибирск;Обычная;История;14.3;нет;3;7;7.0;6.6;3.1;72;да
559;Вероника;Ж;17;Екатеринбург;Обычная;Физика;14.0;да;9;6;8.0;5.8;4.4;99;да
560;Ева;Ж;16;Ростов-на-Дону;Лицей;История;11.3;да;5;2;7.0;7.1;4.1;77;да
561;Виктория;Ж;17;Москва;Гимназия;Русский язык;6.0;нет;7;11;4.0;8.7;3.2;52;да
562;Иван;М;17;Екатеринбург;Гимназия;Английский язык;5.9;нет;7;10;;6.0;2.0;31;да
563;Иван;М;18;Санкт-Петербург;Обычная;Обществознание;7.7;нет;8;4;3.0;5.5;3.3;64;да
564;Владимир;М;17;Екатеринбург;Гимназия;Химия;14.3;нет;8;1;5.0;6.4;3.5;60;да
565;Дарья;Ж;17;Нижний Новгород;Обычная;Русский язык;11.1;да;4;4;3.0;5.2;3.0;69;да
566;Егор;М;17;Самара;Обычная;Английский язык;11.9;да;9;7;4.0;5.7;3.2;83;да
567;Матвей;М;17;Екатеринбург;Обычная;Химия;5.1;да;6;14;5.0;7.5;2.2;46;да
568;Данил;М;17;Санкт-Петербург;Обычная;Обществознание;13.3;нет;12;0;9.0;5.9;4.7;98;да
569;Милана;Ж;16;Ростов-на-Дону;Обычная;Математика;9.3;да;4;11;5.0;7.1;2.0;56;да
570;Вероника;Ж;17;Новосибирск;Лицей;Информатика;6.8;нет;6;7;6.0;7.3;3.0;74;да
571;Анна;Ж;17;Новосибирск;Обычная;Физика;0.0;да;3;8;2.0;5.9;2.2;34;нет
572;Никита;М;17;Нижний Новгород;Лицей;Обществознание;7.7;да;2;9;4.0;7.0;2.3;60;да
573;Тимофей;М;17;Казань;Обычная;Химия;15.1;да;11;3;6.0;6.3;4.1;98;да
574;Роман;М;17;Ростов-на-Дону;Лицей;Русский язык;9.1;да;4;1;6.0;7.9;3.2;66;да
575;Максим;М;18;Москва;Обычная;Биология;12.2;да;9;3;4.0;6.4;3.7;78;да
576;Артём;М;17;Санкт-Петербург;Обычная;Русский язык;7.4;нет;9;5;8.0;6.6;2.9;71;да
577;Дарья;Ж;18;Ростов-на-Дону;Лицей;Химия;10.8;да;2;13;5.0;6.4;3.5;71;да
578;Ева;Ж;18;Новосибирск;Гимназия;Английский язык;11.9;нет;8;6;8.0;8.2;4.1;84;да
579;Анна;Ж;17;Ростов-на-Дону;Гимназия;Информатика;5.3;нет;5;9;8.0;7.6;2.9;64;да
580;Данил;М;17;Ростов-на-Дону;Обычная;Информатика;1.4;нет;3;13;5.0;4.0;2.0;32;нет
581;Артём;М;17;Ростов-на-Дону;Гимназия;Математика;13.7;нет;5;7;7.0;7.1;2.7;70;да
582;Алиса;Ж;16;Нижний Новгород;Лицей;Химия;2.7;да;9;1;2.0;5.1;3.2;73;да
583;Михаил;М;18;Нижний Новгород;Гимназия;Английский язык;11.2;да;10;10;5.0;6.7;2.6;73;да
584;Никита;М;16;Екатеринбург;Обычная;Английский язык;0.0;да;5;9;7.0;6.4;2.4;49;да
585;Данил;М;17;Нижний Новгород;Обычная;Английский язык;5.4;нет;4;6;6.0;6.4;2.8;57;да
586;Виктория;Ж;17;Казань;Обычная;Информатика;4.5;нет;6;2;9.0;7.4;2.0;60;да
587;Ева;Ж;18;Самара;Гимназия;Математика;0.0;да;8;6;9.0;7.8;3.0;59;да
588;Дмитрий;М;17;Санкт-Петербург;Обычная;Физика;5.4;нет;1;8;5.0;5.7;2.9;44;да
589;Милана;Ж;17;Новосибирск;Обычная;Русский язык;4.6;нет;4;11;5.0;5.8;2.2;50;да
590;София;Ж;17;Казань;Лицей;Математика;0.0;нет;5;5;3.0;6.7;2.5;38;да
591;Арина;Ж;17;Самара;Гимназия;История;13.7;нет;11;6;6.0;5.4;3.4;82;да
592;Виктория;Ж;17;Казань;Лицей;Химия;16.2;нет;8;10;6.0;6.7;4.1;77;да
593;Никита;М;17;Санкт-Петербург;Лицей;История;13.5;нет;4;10;5.0;8.6;3.4;56;да
594;София;Ж;17;Самара;Обычная;Русский язык;8.3;нет;3;9;4.0;5.1;2.4;53;да
595;Кирилл;М;16;Новосибирск;Гимназия;История;8.6;да;8;7;;6.6;3.2;81;да
596;Мария;Ж;17;Нижний Новгород;Обычная;Математика;10.9;да;2;9;9.0;6.0;3.4;71;да
597;Варвара;Ж;18;Ростов-на-Дону;Обычная;История;11.3;нет;4;8;7.0;9.1;2.1;58;да
598;Арина;Ж;17;Самара;Обычная;Обществознание;9.7;нет;6;9;4.0;6.1;2.4;52;да
